time,ssp119 - base,ssp119 - sce1,ssp119 - sce2,ssp119 - sce3,ssp119 - sce4,ssp119 - sce5,ssp119 - sce6,ssp126 - base,ssp126 - sce1,ssp126 - sce2,ssp126 - sce3,ssp126 - sce4,ssp126 - sce5,ssp126 - sce6,ssp534 - base,ssp534 - sce1,ssp534 - sce2,ssp534 - sce3,ssp534 - sce4,ssp534 - sce5,ssp534 - sce6,ssp434 - base,ssp434 - sce1,ssp434 - sce2,ssp434 - sce3,ssp434 - sce4,ssp434 - sce5,ssp434 - sce6,ssp245 - base,ssp245 - sce1,ssp245 - sce2,ssp245 - sce3,ssp245 - sce4,ssp245 - sce5,ssp245 - sce6,ssp460 - base,ssp460 - sce1,ssp460 - sce2,ssp460 - sce3,ssp460 - sce4,ssp460 - sce5,ssp460 - sce6,ssp370 - base,ssp370 - sce1,ssp370 - sce2,ssp370 - sce3,ssp370 - sce4,ssp370 - sce5,ssp370 - sce6,ssp585 - base,ssp585 - sce1,ssp585 - sce2,ssp585 - sce3,ssp585 - sce4,ssp585 - sce5,ssp585 - sce6
2046.5,8.037291,6.653093,4.3972898,5.367767,1.0172901,4.0824404,-2.36271,25.22492,23.840723,21.58492,22.555399,18.204922,21.270073,14.824922,56.78111,55.39691,53.14111,54.111588,49.761112,52.82626,46.38111,26.353891,24.969694,22.713892,23.684368,19.333893,22.399042,15.953891,45.639732,44.255535,41.99973,42.970203,38.619728,41.68488,35.239727,49.756454,48.372257,46.116455,47.08693,42.736454,45.801605,39.356453,62.119923,60.735725,58.479927,59.450405,55.099926,58.165073,51.719925,78.64849,77.26429,75.00849,75.978966,71.62849,74.69364,68.24849
2047.5,7.387798,6.149201,3.747798,4.999075,0.3677981,3.8489485,-3.012202,24.480556,23.24196,20.840557,22.091833,17.460556,20.941708,14.080556,54.97675,53.73815,51.33675,52.588024,47.95675,51.437897,44.576748,25.487305,24.248707,21.847303,23.098581,18.467304,21.948454,15.087303,45.700027,44.461433,42.060028,43.311306,38.68003,42.161182,35.30003,49.751167,48.51257,46.111168,47.362442,42.73117,46.21232,39.351166,62.58417,61.345577,58.944168,60.19545,55.56417,59.045322,52.18417,80.21189,78.97329,76.571884,77.823166,73.19189,76.673035,69.81189
2048.5,6.738306,5.645309,3.098306,4.630383,-0.28169397,3.6154566,-3.661694,23.73619,22.643194,20.096191,21.628267,16.716192,20.613342,13.336192,53.172386,52.07939,49.532387,51.064465,46.15239,50.049538,42.77239,24.620716,23.527718,20.980717,22.512793,17.600716,21.497868,14.2207155,45.76033,44.66733,42.12033,43.65241,38.74033,42.637478,35.360332,49.745884,48.652885,46.10588,47.63796,42.725883,46.62303,39.345882,63.04842,61.955418,59.408417,60.940495,56.02842,59.925568,52.64842,81.77528,80.68229,78.135284,79.66736,74.75529,78.652435,71.37529
2049.5,6.0888143,5.1414165,2.448814,4.2616906,-0.9311861,3.3819644,-4.311186,22.991827,22.04443,19.351826,21.164703,15.971827,20.284977,12.591827,51.368027,50.420628,47.728027,49.5409,44.34803,48.66118,40.968025,23.75413,22.806732,20.11413,21.927006,16.734129,21.04728,13.35413,45.820633,44.873234,42.180634,43.993507,38.800632,43.11378,35.420628,49.740597,48.793198,46.100597,47.913475,42.720596,47.03375,39.340595,63.51267,62.565266,59.872665,61.68554,56.492664,60.805817,53.112667,83.338684,82.3913,79.69869,81.511566,76.31869,80.63184,72.93869
2050.5,5.629405,4.8276076,1.9894052,4.0830817,-1.3905946,3.3385558,-4.770595,22.301558,21.49976,18.661556,20.755234,15.281557,20.010708,11.901557,48.703327,47.90153,45.063324,47.157,41.683323,46.412476,38.303326,22.961546,22.159748,19.321547,21.415222,15.941546,20.670698,12.561546,45.803623,45.00183,42.163624,44.2573,38.783627,43.51278,35.403625,49.701668,48.899868,46.061665,48.155342,42.681664,47.410816,39.301662,63.966545,63.164745,60.32654,62.42022,56.946545,61.67569,53.566544,85.078545,84.27675,81.438545,83.53223,78.05855,82.7877,74.67854
2051.5,5.3653603,4.709163,2.084374,4.099837,-0.96225613,3.490511,-4.0088863,21.666885,21.010687,18.385899,20.401361,15.33927,19.792036,12.292639,45.154385,44.498188,41.873398,43.888863,38.826767,43.279537,35.78014,22.245022,21.588825,18.964035,20.9795,15.917406,20.370174,12.870776,45.707165,45.05097,42.426178,44.441643,39.379547,43.832317,36.33292,49.628155,48.97196,46.347168,48.362633,43.30054,47.753307,40.25391,64.40977,63.753567,61.12878,63.14424,58.08215,62.534916,55.03552,86.999756,86.34356,83.71877,85.73423,80.672134,85.12491,77.62551
2052.5,5.101315,4.590718,2.5483289,4.116592,0.17769878,3.6424658,-2.1929317,21.032215,20.521618,18.479229,20.047491,16.108599,19.573366,13.7379675,41.605446,41.09485,39.05246,40.620724,36.68183,40.146595,34.3112,21.528498,21.017902,18.975512,20.543776,16.604881,20.069649,14.234252,45.610706,45.10011,43.05772,44.625984,40.68709,44.151855,38.316463,49.554646,49.04405,47.001663,48.569923,44.63103,48.0958,42.2604,64.85299,64.342384,62.3,63.868263,59.92937,63.394142,57.558743,88.920975,88.41038,86.36798,87.93625,83.99735,87.46212,81.626724
2053.5,4.83727,4.472273,3.0122838,4.133347,1.3176537,3.794421,-0.37697652,20.397543,20.032545,18.572557,19.693619,16.877926,19.354694,15.183295,38.056507,37.69151,36.23152,37.352585,34.536892,37.013657,32.842262,20.811974,20.446978,18.986988,20.108051,17.292358,19.769125,15.597729,45.51425,45.14925,43.689262,44.810326,41.994633,44.471397,40.300003,49.48114,49.116142,47.65615,48.777218,45.96152,48.43829,44.26689,65.29621,64.93121,63.471226,64.592285,61.776592,64.25336,60.08196,90.842186,90.47718,89.01719,90.13826,87.32256,89.79933,85.62794
2054.5,4.573225,4.3538275,3.4762387,4.1501017,2.4576087,3.9463756,1.4389784,19.762873,19.543474,18.665884,19.339748,17.647255,19.136023,16.628624,34.50757,34.28817,33.410583,34.084446,32.39195,33.88072,31.373322,20.095451,19.876055,18.998465,19.672329,17.979836,19.468601,16.961205,45.41779,45.19839,44.320805,44.994667,43.302174,44.79094,42.283543,49.40763,49.188232,48.310646,48.984505,47.29201,48.78078,46.273384,65.739426,65.520035,64.64244,65.31631,63.623814,65.11258,62.605186,92.7634,92.54399,91.66641,92.34026,90.64777,92.13654,89.62914
2055.5,4.30918,4.235383,3.940194,4.166857,3.5975635,4.0983305,3.2549334,19.1282,19.054403,18.759214,18.985878,18.416584,18.917353,18.073954,30.95863,30.88483,30.58964,30.816307,30.247011,30.74778,29.90438,19.37893,19.30513,19.009943,19.236605,18.667313,19.16808,18.324682,45.32133,45.24753,44.952347,45.17901,44.609715,45.11048,44.267086,49.334118,49.260323,48.965134,49.191795,48.622505,49.123272,48.279873,66.182655,66.10886,65.81367,66.04033,65.47104,65.9718,65.1284,94.68461,94.6108,94.31562,94.54228,93.972984,94.473755,93.630356
2056.5,4.045135,4.045135,4.045135,4.045135,4.045135,4.045135,4.045135,18.49353,18.49353,18.49353,18.49353,18.49353,18.49353,18.49353,27.409689,27.409689,27.409689,27.409689,27.409689,27.409689,27.409689,18.662405,18.662405,18.662405,18.662405,18.662405,18.662405,18.662405,45.224873,45.224873,45.224873,45.224873,45.224873,45.224873,45.224873,49.260612,49.260612,49.260612,49.260612,49.260612,49.260612,49.260612,66.62588,66.62588,66.62588,66.62588,66.62588,66.62588,66.62588,96.60581,96.60581,96.60581,96.60581,96.60581,96.60581,96.60581
2057.5,3.78109,3.8754332,3.9264293,3.9630375,4.061387,4.050642,4.1963453,17.858858,17.953201,18.004198,18.040806,18.139154,18.12841,18.274113,23.86075,23.955093,24.006088,24.042696,24.141048,24.1303,24.276005,17.94588,18.040224,18.091219,18.127829,18.226177,18.215433,18.361135,45.128414,45.22276,45.273754,45.31036,45.40871,45.397964,45.543667,49.187103,49.281445,49.332443,49.36905,49.4674,49.456654,49.602356,67.06909,67.16344,67.21443,67.25104,67.34939,67.338646,67.484344,98.52702,98.621376,98.67237,98.70898,98.80733,98.79658,98.94228
2058.5,3.517045,3.8026946,3.9571002,4.067941,4.365723,4.3331876,4.7743454,17.224188,17.509836,17.664242,17.775084,18.072865,18.040329,18.481487,20.31181,20.59746,20.751865,20.862707,21.160488,21.127953,21.56911,17.229357,17.515007,17.669413,17.780254,18.078033,18.045498,18.486658,45.03195,45.317604,45.47201,45.58285,45.880634,45.8481,46.289253,49.113594,49.399242,49.55365,49.66449,49.962273,49.929737,50.370895,67.512314,67.79796,67.95237,68.06321,68.36099,68.32845,68.76961,100.44824,100.733894,100.8883,100.99914,101.29692,101.26438,101.70554
2059.5,3.253,3.7299564,3.987771,4.172845,4.6700587,4.615733,5.352346,16.589516,17.066473,17.324287,17.50936,18.006573,17.95225,18.688862,16.76287,17.239828,17.497643,17.682716,18.17993,18.125605,18.862217,16.512833,16.98979,17.247604,17.432676,17.929892,17.875566,18.612179,44.935497,45.412453,45.67027,45.85534,46.352554,46.29823,47.03484,49.040085,49.51704,49.774853,49.95993,50.457146,50.402817,51.13943,67.955536,68.432495,68.6903,68.87538,69.3726,69.31827,70.054886,102.36945,102.84641,103.104225,103.2893,103.786514,103.73219,104.4688
2060.5,2.9860463,3.65431,4.0155334,4.2748404,4.971486,4.8953705,5.9274383,15.964835,16.633099,16.994322,17.253628,17.950274,17.874159,18.906225,13.969503,14.637767,14.998991,15.258298,15.954943,15.878827,16.910894,15.78131,16.449574,16.810797,17.070103,17.76675,17.690634,18.722702,44.670616,45.338882,45.700104,45.959408,46.656055,46.57994,47.612007,48.8927,49.560963,49.922184,50.18149,50.87814,50.802025,51.83409,68.38798,69.05624,69.41746,69.676765,70.37341,70.297295,71.32937,104.16894,104.8372,105.198425,105.45773,106.15437,106.07826,107.11033
2061.5,2.7161036,3.575674,4.0403066,4.373846,5.269923,5.1720185,6.499541,15.35042,16.209991,16.674623,17.008163,17.904242,17.806337,19.133858,11.952696,12.812266,13.276898,13.610438,14.506516,14.408611,15.736134,15.034371,15.893942,16.358574,16.692114,17.588192,17.490288,18.817808,44.232635,45.092205,45.55684,45.890377,46.786453,46.68855,48.016075,48.669384,49.528957,49.993587,50.32713,51.223206,51.125305,52.452824,68.80932,69.66889,70.13353,70.467064,71.363144,71.265236,72.59276,105.84331,106.70288,107.16751,107.50105,108.397125,108.299225,109.62675
2062.5,2.4461606,3.497038,4.065079,4.472852,5.5683613,5.448667,7.071643,14.736007,15.786885,16.354927,16.7627,17.858208,17.738514,19.36149,9.935888,10.986765,11.554807,11.962579,13.058088,12.938394,14.56137,14.287434,15.33831,15.906352,16.314125,17.409634,17.28994,18.912916,43.794655,44.84553,45.41357,45.821346,46.916855,46.79716,48.420135,48.446075,49.496952,50.06499,50.472763,51.568275,51.44858,53.071556,69.230675,70.281555,70.84959,71.25736,72.352875,72.23318,73.856155,107.517685,108.56856,109.136604,109.54437,110.63988,110.52018,112.14316
2063.5,2.1762178,3.4184017,4.0898523,4.5718584,5.8667994,5.7253146,7.6437454,14.121594,15.363779,16.035229,16.517235,17.812176,17.67069,19.589123,7.9190803,9.161264,9.832715,10.31472,11.609661,11.468177,13.386607,13.540495,14.782679,15.454129,15.936136,17.231077,17.089592,19.008024,43.356678,44.598858,45.27031,45.752316,47.047256,46.90577,48.824203,48.22276,49.464943,50.136395,50.6184,51.913338,51.77186,53.690285,69.65202,70.8942,71.56566,72.04767,73.342606,73.20112,75.119545,109.19205,110.434235,111.10568,111.58769,112.88264,112.74115,114.65958
2064.5,1.9062749,3.3397655,4.1146255,4.670864,6.165237,6.0019627,8.215848,13.507181,14.940671,15.715531,16.27177,17.766144,17.602869,19.816753,5.902272,7.3357635,8.110622,8.666862,10.161234,9.99796,12.211845,12.793558,14.227048,15.001909,15.558146,17.05252,16.889246,19.10313,42.918694,44.35219,45.127045,45.683285,47.177658,47.014385,49.22827,47.999443,49.432934,50.207794,50.764034,52.258408,52.09513,54.309017,70.07337,71.50686,72.28172,72.83796,74.33233,74.16906,76.38294,110.866425,112.29992,113.074776,113.63101,115.12539,114.96211,117.175995
2065.5,1.636332,3.2611296,4.1393986,4.7698703,6.463675,6.278611,8.787951,12.892769,14.517566,15.395834,16.026306,17.720112,17.535048,20.044386,3.8854642,5.5102615,6.3885307,7.0190024,8.712807,8.527743,11.037083,12.046619,13.671417,14.5496855,15.180158,16.873962,16.688898,19.198238,42.480713,44.10551,44.98378,45.614254,47.30806,47.122997,49.632336,47.77613,49.40093,50.279198,50.909668,52.603474,52.41841,54.92775,70.49472,72.119514,72.99779,73.62826,75.32206,75.137,77.64634,112.540794,114.16559,115.04385,115.67433,117.36813,117.183075,119.69241
2066.5,1.366389,3.1824934,4.164171,4.868876,6.7621126,6.5552588,9.360053,12.278355,14.09446,15.076138,15.780842,17.674078,17.467226,20.272018,1.8686564,3.6847606,4.666439,5.3711433,7.26438,7.0575266,9.86232,11.299681,13.115786,14.097464,14.802169,16.695404,16.48855,19.293346,42.042732,43.858837,44.84052,45.54522,47.438457,47.2316,50.036396,47.55282,49.368923,50.350597,51.055305,52.94854,52.741688,55.546482,70.91607,72.73218,73.71385,74.41856,76.31179,76.10494,78.90973,114.215164,116.031265,117.01295,117.71764,119.610886,119.40403,122.208824
2067.5,1.0964463,3.1038575,4.188945,4.967882,7.06055,6.8319073,9.932156,11.663941,13.671353,14.75644,15.5353775,17.628046,17.399403,20.499651,-0.14815165,1.8592596,2.944347,3.7232845,5.8159523,5.5873094,8.687557,10.552743,12.560154,13.645241,14.424178,16.516848,16.288204,19.388453,41.604755,43.612167,44.697254,45.47619,47.56886,47.340218,50.440468,47.329506,49.336914,50.422,51.200943,53.29361,53.064964,56.165215,71.33742,73.344826,74.42992,75.208855,77.30152,77.072876,80.17313,115.889534,117.89695,118.98203,119.76097,121.85363,121.62499,124.725235
2068.5,0.82650334,2.9308784,4.0683784,4.8849406,7.078691,6.8390036,10.089004,11.049528,13.153903,14.291403,15.107965,17.301716,17.062027,20.312029,-2.1649594,-0.060584478,1.0769155,1.8934779,4.0872283,3.8475406,7.097541,9.805805,11.91018,13.04768,13.864243,16.057993,15.818306,19.068304,41.16678,43.27115,44.40865,45.225212,47.418964,47.179276,50.429276,47.10619,49.210567,50.348064,51.164627,53.35838,53.118694,56.36869,71.758766,73.863144,75.00064,75.8172,78.010956,77.77127,81.02127,117.563896,119.668274,120.80577,121.62234,123.816086,123.5764,126.82639
2069.5,0.5565606,2.6609356,3.7984354,4.6149983,6.8087482,6.5690603,9.81906,10.435115,12.53949,13.67699,14.493552,16.687302,16.447615,19.697615,-4.1817675,-2.0773923,-0.9398925,-0.12333001,2.0704203,1.8307326,5.080733,9.0588665,11.163241,12.300742,13.117305,15.311055,15.071367,18.321365,40.728794,42.833168,43.97067,44.78723,46.980984,46.741295,49.991295,46.88288,48.98725,50.124756,50.94132,53.135067,52.89538,56.145382,72.18012,74.28449,75.422,76.238556,78.43231,78.19262,81.44261,119.23827,121.34265,122.48015,123.296715,125.49046,125.25078,128.50078
2070.5,0.28456578,2.3889408,3.5264409,4.3430033,6.536753,6.297066,9.547066,9.723913,11.828287,12.965788,13.782351,15.9761,15.736413,18.986414,-5.5831447,-3.47877,-2.34127,-1.5247076,0.6690424,0.4293553,3.6793547,8.2879,10.392276,11.529776,12.346337,14.540088,14.300401,17.550402,40.14141,42.24579,43.38329,44.19985,46.3936,46.15391,49.40391,46.478474,48.582844,49.72035,50.53691,52.73066,52.49097,55.740974,72.599846,74.70422,75.84172,76.65829,78.852036,78.61234,81.86234,120.70628,122.81065,123.94816,124.764725,126.958466,126.71879,129.96878
2071.5,0.010461734,2.1148367,3.2523367,4.068899,6.2626495,6.0229616,9.272962,8.913233,11.017609,12.155108,12.971671,15.165421,14.925733,18.175734,-6.3519974,-4.247622,-3.1101222,-2.2935596,-0.09980966,-0.33949727,2.910503,7.492238,9.596613,10.734114,11.550676,13.744426,13.504738,16.754738,39.40048,41.504856,42.642353,43.458916,45.652668,45.412983,48.66298,45.88794,47.992317,49.129814,49.946377,52.140125,51.90044,55.15044,73.01791,75.122284,76.25978,77.07635,79.27009,79.0304,82.2804,121.9622,124.066574,125.20407,126.02064,128.21439,127.9747,131.2247
2072.5,-0.26364234,1.8407325,2.9782326,3.7947953,5.9885454,5.748857,8.9988575,8.102553,10.206928,11.344428,12.160991,14.354741,14.115053,17.365053,-7.12085,-5.016475,-3.8789752,-3.0624123,-0.86866224,-1.1083503,2.1416502,6.696576,8.800951,9.938451,10.755013,12.948764,12.709076,15.959076,38.659546,40.76392,41.90142,42.717983,44.911736,44.672047,47.922047,45.297405,47.401783,48.539284,49.355846,51.5496,51.30991,54.559906,73.435974,75.540344,76.67785,77.49441,79.688156,79.44847,82.69847,123.218124,125.3225,126.46,127.276566,129.4703,129.2306,132.48062
2073.5,-0.5377462,1.5666287,2.7041287,3.5206916,5.714442,5.474754,8.724753,7.2918735,9.396248,10.533749,11.350311,13.544062,13.304373,16.554373,-7.889703,-5.785328,-4.6478276,-3.831265,-1.6375148,-1.8772029,1.3727976,5.900914,8.005288,9.142789,9.959352,12.153102,11.913414,15.163415,37.918613,40.022987,41.16049,41.97705,44.1708,43.93111,47.181114,44.70688,46.81125,47.948753,48.765316,50.959064,50.719376,53.96938,73.854034,75.958405,77.09591,77.912476,80.10622,79.86654,83.11653,124.47404,126.578415,127.71591,128.53246,130.72623,130.48653,133.73654
2074.5,-0.8118501,1.2925247,2.4300246,3.2465878,5.4403377,5.2006493,8.45065,6.4811935,8.585568,9.723068,10.539631,12.733381,12.493692,15.743693,-8.658555,-6.55418,-5.41668,-4.600117,-2.4063668,-2.646055,0.60394555,5.105252,7.2096267,8.347127,9.16369,11.357439,11.117752,14.367752,37.177677,39.282055,40.419556,41.23612,43.429867,43.190178,46.440178,44.116344,46.220722,47.35822,48.17478,50.36853,50.128845,53.378845,74.2721,76.37647,77.51398,78.33054,80.524284,80.2846,83.5346,125.72995,127.83433,128.97182,129.78839,131.98213,131.74245,134.99245
2075.5,-1.085954,1.0184207,2.1559207,2.9724836,5.166234,4.9265456,8.176546,5.670514,7.774889,8.912389,9.728951,11.922702,11.683014,14.933013,-9.427407,-7.3230324,-6.185532,-5.368969,-3.175219,-3.4149072,-0.16490659,4.30959,6.4139647,7.551465,8.368028,10.561778,10.322089,13.57209,36.436745,38.54112,39.67862,40.495182,42.688934,42.449245,45.699245,43.525814,45.630188,46.76769,47.58425,49.778004,49.538315,52.788315,74.69016,76.79453,77.93204,78.7486,80.942345,80.70266,83.95266,126.98586,129.09024,130.22774,131.04431,133.23805,132.99837,136.24837
2076.5,-1.360058,0.744317,1.8818169,2.6983798,4.89213,4.652442,7.902442,4.859834,6.964209,8.101709,8.918272,11.112022,10.872334,14.1223345,-10.1962595,-8.091885,-6.954385,-6.1378217,-3.9440715,-4.1837597,-0.9337592,3.5139282,5.618303,6.755803,7.572366,9.766115,9.526428,12.776428,35.695812,37.800186,38.937683,39.754246,41.947998,41.708313,44.95831,42.935284,45.039658,46.17716,46.99372,49.18747,48.94778,52.197784,75.10822,77.21259,78.3501,79.16666,81.360405,81.12072,84.37072,128.24178,130.34616,131.48366,132.30022,134.49396,134.25429,137.50427
2077.5,-1.6341618,0.47021312,1.6077131,2.4242756,4.618026,4.378338,7.6283383,4.0491548,6.153529,7.2910295,8.107592,10.301342,10.061654,13.311655,-10.965112,-8.860737,-7.723237,-6.906674,-4.712924,-4.952612,-1.7026112,2.718266,4.822641,5.9601407,6.7767034,8.970454,8.730765,11.980766,34.95488,37.05925,38.196754,39.013317,41.207066,40.967377,44.21738,42.34475,44.449127,45.586624,46.403187,48.59694,48.357246,51.60725,75.52628,77.63066,78.76816,79.58472,81.77847,81.53879,84.78879,129.4977,131.60207,132.73956,133.55614,135.74988,135.5102,138.7602
2078.5,-1.9082656,0.1961093,1.3336093,2.1501718,4.343922,4.104234,7.354235,3.2384746,5.3428497,6.48035,7.296912,9.490663,9.250975,12.500975,-11.733963,-9.629589,-8.492089,-7.675526,-5.4817758,-5.7214637,-2.4714634,1.9226038,4.0269785,5.164479,5.9810414,8.174791,7.9351034,11.185104,34.213943,36.31832,37.45582,38.27238,40.46613,40.22644,43.476444,41.754215,43.858593,44.99609,45.812653,48.006405,47.76672,51.016716,75.94434,78.04872,79.18622,80.002785,82.19653,81.956856,85.20685,130.7536,132.85799,133.99548,134.81204,137.0058,136.76611,140.0161
2079.5,-2.1823695,-0.077994525,1.0595055,1.8760679,4.069818,3.8301303,7.0801306,2.427795,4.5321703,5.6696696,6.4862328,8.679983,8.440294,11.690295,-12.502816,-10.398441,-9.2609415,-8.444379,-6.2506285,-6.4903164,-3.240316,1.1269419,3.2313168,4.368817,5.185379,7.3791294,7.1394415,10.389442,33.473007,35.577385,36.714886,37.531445,39.7252,39.48551,42.735508,41.16369,43.26806,44.405563,45.222126,47.415874,47.176186,50.42619,76.36241,78.46679,79.60429,80.420845,82.6146,82.374916,85.624916,132.00952,134.11389,135.25139,136.06796,138.2617,138.02202,141.27202
2080.5,-2.4839945,-0.37961936,0.7578807,1.574443,3.7681935,3.5285058,6.778506,1.7409372,3.845312,4.9828124,5.7993746,7.993125,7.7534375,11.003437,-13.04041,-10.936035,-9.798535,-8.981973,-6.7882223,-7.0279098,-3.7779098,0.34657463,2.4509497,3.5884497,4.405012,6.598762,6.3590746,9.609075,32.61727,34.721645,35.859146,36.67571,38.869457,38.62977,41.879772,40.527134,42.631508,43.76901,44.58557,46.779324,46.539635,49.78963,76.789696,78.89407,80.03157,80.84813,83.041885,82.8022,86.0522,132.70192,134.8063,135.9438,136.76036,138.95412,138.71443,141.96443
2081.5,-2.8139048,-0.7095298,0.42797014,1.2445328,3.4382827,3.1985953,6.448595,1.1813408,3.2857158,4.4232154,5.2397785,7.433528,7.193841,10.44384,-13.340321,-11.235946,-10.098446,-9.281883,-7.0881333,-7.327821,-4.0778213,-0.41807315,1.6863017,2.8238018,3.6403644,5.834114,5.594427,8.844426,31.643534,33.747906,34.885406,35.70197,37.89572,37.656033,40.906033,39.843285,41.947655,43.085155,43.901722,46.09547,45.85578,49.10578,77.22646,79.33083,80.46834,81.284904,83.478645,83.23896,86.48896,132.81517,134.91954,136.05704,136.87361,139.06735,138.82767,142.07767
2082.5,-3.1438153,-1.0394404,0.09805964,0.9146225,3.1083722,2.8686848,6.118685,0.62174445,2.7261193,3.8636193,4.680182,6.873932,6.6342444,9.884245,-13.640232,-11.535856,-10.398356,-9.581794,-7.3880444,-7.627732,-4.377732,-1.1827208,0.921654,2.059154,2.875717,5.0694666,4.829779,8.07978,30.669796,32.77417,33.91167,34.728233,36.921986,36.682297,39.932293,39.15943,41.263805,42.401306,43.21787,45.411617,45.17193,48.421932,77.66322,79.7676,80.9051,81.721664,83.91541,83.67573,86.92572,132.9284,135.03279,136.17029,136.98683,139.1806,138.9409,142.19092
2083.5,-3.4737256,-1.3693506,-0.23185064,0.584712,2.778462,2.5387745,5.7887745,0.062148,2.166523,3.3040228,4.1205854,6.314336,6.0746484,9.324648,-13.940143,-11.835769,-10.698269,-9.881706,-7.6879554,-7.9276433,-4.677643,-1.9473684,0.15700646,1.2945064,2.111069,4.3048196,4.065131,7.3151317,29.69606,31.800432,32.937935,33.754498,35.948246,35.708557,38.958557,38.47558,40.579952,41.717453,42.534016,44.727768,44.488075,47.73808,78.09999,80.20436,81.341866,82.158424,84.35218,84.11249,87.362495,133.04166,135.14601,136.28352,137.10008,139.29384,139.05415,142.30415
2084.5,-3.8036363,-1.6992612,-0.56176114,0.25480127,2.4485517,2.208864,5.458864,-0.49744838,1.6069267,2.7444267,3.5609891,5.7547393,5.5150514,8.765052,-14.240055,-12.13568,-10.998179,-10.181617,-7.987868,-8.227555,-4.977555,-2.712016,-0.60764116,0.5298588,1.3464212,3.5401716,3.3004837,6.5504837,28.722322,30.826698,31.964197,32.780758,34.97451,34.73482,37.98482,37.791725,39.8961,41.0336,41.850163,44.043915,43.804226,47.054226,78.53675,80.64113,81.77863,82.59519,84.78894,84.549255,87.799255,133.15489,135.25926,136.39677,137.21333,139.40707,139.16739,142.41739
2085.5,-4.133547,-2.029172,-0.8916719,-0.075109236,2.1186411,1.8789529,5.1289535,-1.0570449,1.0473301,2.1848302,3.0013926,5.195143,4.955455,8.205456,-14.539966,-12.435591,-11.298091,-10.481528,-8.287778,-8.527467,-5.2774653,-3.476664,-1.372289,-0.23478904,0.5817736,2.775524,2.5358357,5.785836,27.748585,29.85296,30.99046,31.807022,34.000774,33.76108,37.011086,37.107876,39.212246,40.34975,41.166313,43.36006,43.120373,46.370377,78.973526,81.077896,82.21539,83.03196,85.22571,84.98602,88.23602,133.26813,135.37251,136.51001,137.32657,139.52032,139.28062,142.53062
2086.5,-4.463457,-2.3590825,-1.2215824,-0.40501952,1.7887303,1.5490426,4.7990427,-1.6166413,0.48773345,1.6252335,2.4417965,4.635546,4.395859,7.645859,-14.839876,-12.735501,-11.5980015,-10.781439,-8.587689,-8.827376,-5.5773764,-4.241312,-2.136937,-0.999437,-0.18287404,2.010876,1.7711881,5.0211883,26.774849,28.879223,30.016722,30.833284,33.027035,32.787346,36.03735,36.424023,38.528397,39.665897,40.48246,42.67621,42.43652,45.686523,79.410286,81.51466,82.65216,83.46873,85.66247,85.42278,88.67278,133.38138,135.48575,136.62325,137.43982,139.63356,139.39386,142.64388
2087.5,-4.7933674,-2.6889925,-1.5514925,-0.7349298,1.4588202,1.2191325,4.469133,-2.1762376,-0.07186283,1.0656371,1.8821998,4.0759497,3.8362622,7.086262,-15.139788,-13.035413,-11.897912,-11.081349,-8.8876,-9.127287,-5.8772874,-5.0059595,-2.9015844,-1.7640846,-0.94752187,1.2462281,1.0065405,4.256541,25.801111,27.905485,29.042986,29.859549,32.0533,31.81361,35.06361,35.740166,37.844543,38.98204,39.798603,41.992355,41.75267,45.002666,79.847046,81.95142,83.08892,83.90549,86.099236,85.85955,89.10954,133.49461,135.599,136.7365,137.55304,139.74681,139.50711,142.75713
2088.5,-5.1232777,-3.0189025,-1.8814026,-1.0648401,1.1289102,0.88922256,4.1392226,-2.7358341,-0.6314591,0.5060409,1.3226033,3.5163536,3.276666,6.526666,-15.439698,-13.335323,-12.197823,-11.381261,-9.1875105,-9.427198,-6.177198,-5.770607,-3.6662319,-2.528732,-1.7121695,0.48158067,0.2418931,3.491893,24.827374,26.931747,28.069248,28.88581,31.079561,30.839872,34.089874,35.056316,37.16069,38.29819,39.114754,41.308502,41.068813,44.318817,80.28381,82.38818,83.52569,84.34225,86.536,86.29631,89.54632,133.60786,135.71223,136.84973,137.66629,139.86005,139.62035,142.87036
2089.5,-5.453188,-3.443156,-2.3566523,-1.5766977,0.5187024,0.28976065,3.3940568,-3.2954307,-1.2853986,-0.19889499,0.5810596,2.6764598,2.4475179,5.551814,-15.739609,-13.729577,-12.643073,-11.863119,-9.767718,-9.99666,-6.8923645,-6.535255,-4.5252233,-3.4387193,-2.6587646,-0.56336445,-0.7923062,2.31199,23.853636,25.86367,26.950172,27.730127,29.825527,29.596586,32.700882,34.372463,36.382496,37.468998,38.248955,40.344353,40.11541,43.219707,80.72057,82.730606,83.81711,84.59707,86.69247,86.463524,89.56782,133.7211,135.73114,136.81763,137.5976,139.693,139.46405,142.56834
